orderid,·¢³µºÅ,if_loaded,sku_counts,total_skuvolume,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,aspect_ratio_var,vehicle_capacity,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration
0,0.0,0.0,11,35228.0,3202.5454545454545,45.33884297520661,2.380165289256198,15.603305785123968,1.2171651154827068,45000.0,20.454545454545453,12.272727272727273,12.818181818181818,4.333333333333333,40,20,20,9772.0,0.25435363666424965
1,1.0,0.0,12,36642.0,3053.5,36.74305555555555,6.972222222222222,12.743055555555555,1.341014177567416,45000.0,25.416666666666668,9.833333333333334,12.416666666666666,6.0,40,20,20,8358.0,0.2648368092937508
2,2.0,0.0,9,27262.0,3029.1111111111113,48.02469135802468,14.098765432098766,9.654320987654321,2.06082539371487,45000.0,22.444444444444443,10.88888888888889,12.88888888888889,5.5,40,20,20,17738.0,0.2982214910634628
3,3.0,0.0,12,31872.0,2656.0,61.354166666666664,3.576388888888888,17.722222222222225,2.0119645831583672,45000.0,26.25,8.583333333333334,12.333333333333334,6.6,40,20,20,13128.0,0.28668513500819537
4,4.0,0.0,14,40566.0,2897.5714285714284,25.372448979591837,11.923469387755102,9.959183673469386,1.8460693728776154,45000.0,24.642857142857142,10.928571428571429,10.428571428571429,6.6,40,20,20,4434.0,0.27432707176039334
5,5.0,0.0,11,34429.0,3129.909090909091,57.785123966942145,9.421487603305785,18.330578512396695,2.214162485865783,45000.0,25.818181818181817,10.181818181818182,11.818181818181818,6.2,40,20,20,10571.0,0.3193892297650521
6,6.0,0.0,14,39930.0,2852.1428571428573,26.780612244897963,9.454081632653061,5.494897959183675,2.4366167419911124,45000.0,26.928571428571427,8.785714285714286,11.928571428571429,6.8,40,20,20,5070.0,0.2462198327998203
7,7.0,0.0,8,25978.0,3247.25,39.0,5.9375,15.9375,0.7781112961713613,45000.0,26.5,9.25,12.75,4.428571428571429,40,20,20,19022.0,0.2707331071843185
8,8.0,0.0,16,36677.0,2292.3125,57.3125,10.37109375,16.484375,3.7742187379123706,45000.0,23.75,8.5625,12.875,6.6,40,20,20,8323.0,0.3367374793249461
9,9.0,0.0,8,25182.0,3147.75,55.859375,8.859375,7.6875,2.4302997930297296,45000.0,21.125,10.125,15.25,5.166666666666667,40,20,20,19818.0,0.2765263794376971
10,10.0,0.0,16,39076.0,2442.25,36.734375,10.96484375,12.96484375,1.2458452582996005,45000.0,19.375,10.6875,11.6875,5.6,40,20,20,5924.0,0.3102433944658926
11,11.0,0.0,13,31090.0,2391.5384615384614,98.09467455621301,2.378698224852071,6.071005917159765,2.0047914810334353,45000.0,22.46153846153846,7.923076923076923,14.076923076923077,5.142857142857143,40,20,20,13910.0,0.270212477983311
12,12.0,0.0,13,31668.0,2436.0,35.92899408284024,5.846153846153846,11.775147928994082,2.180672724909671,45000.0,27.615384615384617,8.0,10.615384615384615,5.833333333333333,40,20,20,13332.0,0.28084923974909654
13,13.0,0.0,13,31886.0,2452.769230769231,52.437869822485204,8.89940828402367,11.763313609467456,2.1799906975031855,45000.0,22.846153846153847,9.153846153846153,11.923076923076923,7.2,40,20,20,13114.0,0.3101720304682511
14,14.0,0.0,21,40763.0,1941.095238095238,35.482993197278915,7.038548752834466,16.34467120181406,1.7749313779009543,45000.0,25.571428571428573,7.238095238095238,10.523809523809524,6.0,40,20,20,4237.0,0.32788169877656714
15,15.0,0.0,9,27095.0,3010.5555555555557,67.33333333333333,6.765432098765432,11.135802469135804,1.3193561832597693,45000.0,25.666666666666668,11.11111111111111,11.555555555555555,4.714285714285714,40,20,20,17905.0,0.2808593479038763
16,16.0,0.0,15,35415.0,2361.0,37.49333333333334,8.382222222222223,17.439999999999998,0.8464066403516142,45000.0,20.8,10.866666666666667,10.4,4.142857142857143,40,20,20,9585.0,0.3207879916102202
17,17.0,0.0,12,37601.0,3133.4166666666665,25.0,8.409722222222221,15.638888888888886,1.5899261759101784,45000.0,27.0,9.916666666666666,11.833333333333334,5.5,40,20,20,7399.0,0.27060305866211765
18,18.0,0.0,15,35784.0,2385.6,51.55555555555555,4.595555555555555,18.639999999999997,1.1256506858941924,45000.0,25.666666666666668,8.266666666666667,12.4,6.0,40,20,20,9216.0,0.2957494368119719
19,19.0,0.0,8,27298.0,3412.25,77.0,14.359375,9.234375,3.150168654462524,45000.0,26.5,11.125,12.375,5.833333333333333,40,20,20,17702.0,0.3057697911939942
20,20.0,0.0,4,25130.0,6282.5,28.1875,1.5,6.0,0.04647770316804408,45000.0,28.75,14.0,15.0,2.4166666666666665,40,20,20,19870.0,0.14514952534391193
21,21.0,0.0,10,33635.0,3363.5,54.160000000000004,10.239999999999998,8.29,3.196603401360544,45000.0,30.2,9.6,10.9,7.0,40,20,20,11365.0,0.28039014637515147
22,22.0,0.0,12,31013.0,2584.4166666666665,42.833333333333336,8.854166666666666,10.222222222222223,2.18799160321469,45000.0,27.0,11.75,8.666666666666666,5.833333333333333,40,20,20,13987.0,0.28818307398694804
23,23.0,0.0,9,34132.0,3792.4444444444443,61.65432098765432,4.0,5.580246913580248,1.1157147712858668,45000.0,23.88888888888889,13.333333333333334,12.555555555555555,4.0,40,20,20,10868.0,0.22227788576234683
24,24.0,0.0,11,36103.0,3282.090909090909,60.01652892561983,8.595041322314048,13.818181818181818,1.0333633177789021,45000.0,23.727272727272727,10.636363636363637,13.0,5.5,40,20,20,8897.0,0.29602693499047084
25,25.0,0.0,23,41297.0,1795.5217391304348,38.83931947069943,10.366729678638944,10.67296786389414,1.8912293764386667,45000.0,19.17391304347826,9.26086956521739,10.391304347826088,5.4,40,20,20,3703.0,0.3290318277572454
26,26.0,0.0,15,33373.0,2224.866666666667,76.69333333333334,7.44,10.462222222222222,3.109523010979722,45000.0,20.8,8.4,13.266666666666667,6.8,40,20,20,11627.0,0.32985340105344235
27,27.0,0.0,9,28806.0,3200.6666666666665,30.320987654320984,10.098765432098766,14.098765432098766,0.569156980140626,45000.0,24.88888888888889,9.11111111111111,13.11111111111111,4.6,40,20,20,16194.0,0.2854719362288893
28,28.0,0.0,10,35916.0,3591.6,52.0,6.81,10.290000000000001,1.4115716492860289,45000.0,25.0,10.3,14.1,5.4,40,20,20,9084.0,0.25643561901456563
29,29.0,0.0,13,31754.0,2442.6153846153848,37.82248520710059,5.44378698224852,11.775147928994082,0.618010649471272,45000.0,22.846153846153847,9.307692307692308,11.615384615384615,4.285714285714286,40,20,20,13246.0,0.2717640104272327
30,30.0,0.0,11,33070.0,3006.3636363636365,29.900826446280995,9.107438016528924,21.966942148760328,2.246570480370014,45000.0,28.09090909090909,9.272727272727273,11.818181818181818,5.666666666666667,40,20,20,11930.0,0.3055657952612409
31,31.0,0.0,14,33178.0,2369.8571428571427,27.10204081632653,10.678571428571429,18.24489795918367,1.582459209297932,45000.0,24.428571428571427,9.5,10.571428571428571,7.0,40,20,20,11822.0,0.3203803927490434
32,32.0,0.0,9,32466.0,3607.3333333333335,74.61728395061728,6.666666666666667,20.22222222222222,0.6718233157290396,45000.0,25.22222222222222,10.333333333333334,13.666666666666666,4.285714285714286,40,20,20,12534.0,0.30713106145287944
33,33.0,0.0,11,32139.0,2921.7272727272725,24.429752066115704,7.1735537190082646,8.925619834710742,0.5626802450395524,45000.0,23.545454545454547,11.909090909090908,10.272727272727273,4.714285714285714,40,20,20,12861.0,0.24188167196897217
34,34.0,0.0,9,29666.0,3296.222222222222,19.77777777777778,8.691358024691361,4.444444444444444,0.5519447318000207,45000.0,27.333333333333332,11.555555555555555,10.666666666666666,4.5,40,20,20,15334.0,0.20515685264274652
35,35.0,0.0,10,30620.0,3062.0,56.089999999999996,6.25,14.959999999999999,1.2233141235197782,45000.0,24.9,10.5,11.2,5.833333333333333,40,20,20,14380.0,0.2947373597905584
36,36.0,0.0,8,28166.0,3520.75,60.6875,1.484375,7.4375,0.5460021936537087,45000.0,26.75,10.375,13.25,3.4444444444444446,40,20,20,16834.0,0.20482637509258264
37,37.0,0.0,15,28192.0,1879.4666666666667,52.63999999999999,4.515555555555555,10.115555555555554,2.2819555555555557,45000.0,22.6,7.533333333333333,11.466666666666667,6.4,40,20,20,16808.0,0.29349306478263787
38,38.0,0.0,15,30086.0,2005.7333333333333,48.24000000000001,7.928888888888888,4.906666666666666,0.5060035273368606,45000.0,21.4,9.266666666666667,9.6,4.285714285714286,40,20,20,14914.0,0.28638736249452484
39,39.0,0.0,13,36872.0,2836.3076923076924,34.33136094674557,6.153846153846154,17.692307692307693,1.2023076357541893,45000.0,24.76923076923077,9.0,13.0,4.666666666666667,40,20,20,8128.0,0.2785812626050555
40,40.0,0.0,19,37557.0,1976.6842105263158,50.5595567867036,4.526315789473684,14.825484764542935,2.8265525970314256,45000.0,24.42105263157895,7.0,11.736842105263158,6.8,40,20,20,7443.0,0.3077180716089046
41,41.0,0.0,13,40571.0,3120.846153846154,37.14792899408284,5.538461538461538,15.715976331360947,0.9943457351099708,45000.0,24.076923076923077,10.0,13.23076923076923,4.285714285714286,40,20,20,4429.0,0.26270426521672435
42,42.0,0.0,9,29646.0,3294.0,14.02469135802469,10.69135802469136,19.358024691358022,1.638019374842737,45000.0,27.555555555555557,10.444444444444445,10.555555555555555,4.833333333333333,40,20,20,15354.0,0.28859633740213503
43,43.0,0.0,13,32772.0,2520.923076923077,52.23668639053256,7.905325443786982,11.159763313609469,1.2091496022015504,45000.0,23.615384615384617,8.692307692307692,12.384615384615385,5.0,40,20,20,12228.0,0.29975105849662637
44,44.0,0.0,9,27330.0,3036.6666666666665,33.4320987654321,9.555555555555555,3.802469135802469,1.4443931085940926,45000.0,26.11111111111111,9.0,12.555555555555555,5.333333333333333,40,20,20,17670.0,0.24007221908992205
45,45.0,0.0,10,27306.0,2730.6,56.44,6.0,9.959999999999999,1.7482022061509244,45000.0,23.4,9.0,13.2,6.0,40,20,20,17694.0,0.27743535934265723
46,46.0,0.0,10,39776.0,3977.6,58.239999999999995,5.159999999999999,14.84,0.5228916666666666,45000.0,27.6,11.8,11.6,4.5,40,20,20,5224.0,0.2670339675670306
47,47.0,0.0,21,38416.0,1829.3333333333333,69.32426303854875,6.630385487528345,7.65079365079365,1.5801642062720778,45000.0,23.238095238095237,9.80952380952381,8.333333333333334,4.833333333333333,40,20,20,6584.0,0.3175707314000515
48,48.0,0.0,10,30706.0,3070.6,19.84,12.76,19.009999999999998,2.115994904518281,45000.0,26.6,9.8,11.3,6.0,40,20,20,14294.0,0.3059325927225669
49,49.0,0.0,15,29270.0,1951.3333333333333,46.78222222222222,7.715555555555556,8.639999999999999,1.6123162903362336,45000.0,23.466666666666665,8.133333333333333,9.6,6.0,40,20,20,15730.0,0.3130573646693068
50,50.0,0.0,17,41877.0,2463.3529411764707,50.71972318339101,8.525951557093425,13.58477508650519,1.9019614895058656,45000.0,25.529411764705884,10.941176470588236,9.058823529411764,5.5,40,20,20,3123.0,0.3175690654433625
51,51.0,0.0,12,34268.0,2855.6666666666665,60.57638888888889,8.805555555555555,12.472222222222221,2.198192890418419,45000.0,25.916666666666668,9.166666666666666,12.166666666666666,6.8,40,20,20,10732.0,0.3047662472316431
52,52.0,0.0,8,34178.0,4272.25,35.484375,8.6875,8.0,1.5408816717947038,45000.0,26.375,11.25,14.5,5.333333333333333,40,20,20,10822.0,0.22763773491514627
53,53.0,0.0,14,36003.0,2571.6428571428573,22.372448979591837,13.530612244897961,14.693877551020407,0.7295751770095793,45000.0,24.357142857142858,9.571428571428571,11.142857142857142,4.857142857142857,40,20,20,8997.0,0.30750409784107663
54,54.0,0.0,12,37517.0,3126.4166666666665,52.555555555555564,12.666666666666666,6.520833333333333,0.8412519377607008,45000.0,24.666666666666668,9.0,13.25,5.2,40,20,20,7483.0,0.2940235958984179
55,55.0,0.0,7,26610.0,3801.4285714285716,16.244897959183675,14.489795918367346,9.10204081632653,0.9581792308760241,45000.0,21.571428571428573,11.714285714285714,14.428571428571429,3.857142857142857,40,20,20,18390.0,0.24029647735279927
56,56.0,0.0,11,35052.0,3186.5454545454545,47.289256198347104,5.537190082644629,18.082644628099175,2.088984751000163,45000.0,25.727272727272727,10.090909090909092,12.090909090909092,7.0,40,20,20,9948.0,0.2840616915162794
57,57.0,0.0,11,27120.0,2465.4545454545455,31.818181818181817,6.7272727272727275,15.652892561983471,1.4647396778525055,45000.0,26.0,8.0,11.727272727272727,5.4,40,20,20,17880.0,0.29284328825529365
58,58.0,0.0,9,32120.0,3568.8888888888887,86.88888888888889,7.135802469135801,13.802469135802468,0.8359621791103273,45000.0,27.0,10.444444444444445,12.555555555555555,4.5,40,20,20,12880.0,0.2989660443023414
59,59.0,0.0,15,36402.0,2426.8,67.98222222222223,10.16,13.288888888888888,3.3353484224965713,45000.0,24.133333333333333,9.8,10.333333333333334,7.2,40,20,20,8598.0,0.3398939066563362
60,60.0,0.0,11,39947.0,3631.5454545454545,23.289256198347108,3.1735537190082637,6.148760330578512,0.030282539124977692,45000.0,19.727272727272727,12.909090909090908,13.818181818181818,1.8571428571428572,40,20,20,5053.0,0.18735992335167231
61,61.0,0.0,13,44316.0,3408.923076923077,31.82248520710059,11.467455621301774,21.786982248520708,2.1945507658619543,45000.0,27.846153846153847,9.384615384615385,12.538461538461538,6.4,40,20,20,684.0,0.31189707242551606
62,62.0,0.0,12,43448.0,3620.6666666666665,24.88888888888889,6.1875,10.555555555555555,0.5487707313155809,45000.0,23.666666666666668,11.75,12.666666666666666,4.125,40,20,20,1552.0,0.22633054732656488
63,63.0,0.0,13,35272.0,2713.230769230769,68.48520710059171,5.3017751479289945,18.532544378698223,1.4006536076865748,45000.0,20.23076923076923,10.076923076923077,12.923076923076923,5.142857142857143,40,20,20,9728.0,0.32355929248998155
64,64.0,0.0,10,38060.0,3806.0,57.89,9.809999999999999,11.290000000000003,0.9694937541091386,45000.0,26.9,11.3,12.1,4.333333333333333,40,20,20,6940.0,0.27923759757648114
65,65.0,0.0,16,31206.0,1950.375,28.21484375,6.08984375,10.71484375,1.2605386731305703,45000.0,22.3125,7.3125,11.6875,5.4,40,20,20,13794.0,0.285202296417224
66,66.0,0.0,9,37782.0,4198.0,84.88888888888889,2.3209876543209877,3.135802469135802,0.5558335565458072,45000.0,23.0,13.11111111111111,14.555555555555555,3.0,40,20,20,7218.0,0.21281486182756326
67,67.0,0.0,10,26391.0,2639.1,42.239999999999995,9.209999999999999,4.4399999999999995,0.4704583333333332,45000.0,25.6,9.3,10.6,4.6,40,20,20,18609.0,0.25966150169146546
68,68.0,0.0,13,30530.0,2348.4615384615386,34.544378698224854,3.6686390532544375,18.224852071005916,1.0491173458206426,45000.0,24.615384615384617,7.846153846153846,13.076923076923077,5.166666666666667,40,20,20,14470.0,0.2697814288339673
69,69.0,0.0,10,32178.0,3217.8,49.84,17.44,19.25,2.6788490020801703,45000.0,26.6,9.4,13.5,5.666666666666667,40,20,20,12822.0,0.344890330629549
70,70.0,0.0,15,41078.0,2738.5333333333333,70.72888888888889,13.262222222222219,15.528888888888893,3.42232252019265,45000.0,23.266666666666666,10.933333333333334,10.933333333333334,7.2,40,20,20,3922.0,0.35165864779781625
71,71.0,0.0,9,25304.0,2811.5555555555557,11.358024691358024,8.987654320987653,14.765432098765435,0.5265197125188986,45000.0,18.555555555555557,10.88888888888889,13.88888888888889,3.3333333333333335,40,20,20,19696.0,0.2445375991171487
72,72.0,0.0,13,40792.0,3137.846153846154,21.633136094674555,9.538461538461538,12.130177514792898,1.7284688883223678,45000.0,25.46153846153846,10.0,12.846153846153847,5.333333333333333,40,20,20,4208.0,0.2542122082138379
73,73.0,0.0,14,34572.0,2469.4285714285716,67.49489795918367,5.061224489795919,10.94387755102041,1.4154657267290893,45000.0,26.071428571428573,8.714285714285714,11.357142857142858,5.142857142857143,40,20,20,10428.0,0.28818808617565916
74,74.0,0.0,14,39881.0,2848.6428571428573,14.142857142857142,10.285714285714286,1.346938775510204,0.4594667248985763,45000.0,25.0,12.0,9.714285714285714,4.428571428571429,40,20,20,5119.0,0.17905345194949962
